image,text
data/ocr_india/images/plate_000484.jpg,MH39NTAC
data/ocr_india/images/plate_000485.jpg,SK6T9PN4311
data/ocr_india/images/plate_000486.jpg,JK74ULED
data/ocr_india/images/plate_000487.jpg,MH02NHGS
data/ocr_india/images/plate_000488.jpg,SK13SS3388
data/ocr_india/images/plate_000489.jpg,NL21GPJI
data/ocr_india/images/plate_000490.jpg,ML25DSQD
data/ocr_india/images/plate_000491.jpg,HP74WIEJ
data/ocr_india/images/plate_000492.jpg,PY16CRBC
data/ocr_india/images/plate_000493.jpg,AS4R0KX6720
data/ocr_india/images/plate_000494.jpg,MP0C2PC1610
data/ocr_india/images/plate_000495.jpg,AS20ZR2392
data/ocr_india/images/plate_000496.jpg,WB0D2MW6042
data/ocr_india/images/plate_000497.jpg,CG26KAPI
data/ocr_india/images/plate_000498.jpg,AS2P0OS5482
data/ocr_india/images/plate_000499.jpg,LA24IEZT
data/ocr_india/images/plate_000500.jpg,TN34ZKZU
data/ocr_india/images/plate_000501.jpg,JH1B2HJ8283
data/ocr_india/images/plate_000502.jpg,CH56WS0155
data/ocr_india/images/plate_000503.jpg,GA67ZMYT
data/ocr_india/images/plate_000504.jpg,MN3Z7IZ7578
data/ocr_india/images/plate_000505.jpg,UK09HU9980
data/ocr_india/images/plate_000506.jpg,MN44TVBA
data/ocr_india/images/plate_000507.jpg,MZ4K2EK8469
data/ocr_india/images/plate_000508.jpg,NL41NLUJ
data/ocr_india/images/plate_000509.jpg,PB00IZEK
data/ocr_india/images/plate_000510.jpg,PB59WC3848
data/ocr_india/images/plate_000511.jpg,LD96PJAO
data/ocr_india/images/plate_000512.jpg,PY0S3BA3727
data/ocr_india/images/plate_000513.jpg,RJ84CWSA
data/ocr_india/images/plate_000514.jpg,KL50RQ0430
data/ocr_india/images/plate_000515.jpg,PB50NMWD
data/ocr_india/images/plate_000516.jpg,ML63OZHV
data/ocr_india/images/plate_000517.jpg,PB3F8EV7184
data/ocr_india/images/plate_000518.jpg,NL27NR5513
data/ocr_india/images/plate_000519.jpg,PB95QI3821
data/ocr_india/images/plate_000520.jpg,HP69FBBC
data/ocr_india/images/plate_000521.jpg,UK61MY2370
data/ocr_india/images/plate_000522.jpg,MH95AWXX
data/ocr_india/images/plate_000523.jpg,KA71XTFD
data/ocr_india/images/plate_000524.jpg,TN9C0KS8883
data/ocr_india/images/plate_000525.jpg,PY75YJTJ
data/ocr_india/images/plate_000526.jpg,KL7E8EV9043
data/ocr_india/images/plate_000527.jpg,UP13KQCP
data/ocr_india/images/plate_000528.jpg,OD1H1DC9775
data/ocr_india/images/plate_000529.jpg,TS1F4BJ1568
data/ocr_india/images/plate_000530.jpg,AP19FOLG
data/ocr_india/images/plate_000531.jpg,UP45FH2780
data/ocr_india/images/plate_000532.jpg,AS7I2PV9438
data/ocr_india/images/plate_000533.jpg,MZ79SH3033
data/ocr_india/images/plate_000534.jpg,MP41VKYM
data/ocr_india/images/plate_000535.jpg,TN0M4XU8481
data/ocr_india/images/plate_000536.jpg,MN9X4BF2893
data/ocr_india/images/plate_000537.jpg,TS31ZFTK
data/ocr_india/images/plate_000538.jpg,KL3U1WQ7288
data/ocr_india/images/plate_000539.jpg,UP28UU3663
data/ocr_india/images/plate_000540.jpg,DN9A7JN9752
data/ocr_india/images/plate_000541.jpg,LA5M2CT5498
data/ocr_india/images/plate_000542.jpg,RJ08NJIT
data/ocr_india/images/plate_000543.jpg,UK07OMKO
data/ocr_india/images/plate_000544.jpg,CG14BA4045
data/ocr_india/images/plate_000545.jpg,DD01BUAU
data/ocr_india/images/plate_000546.jpg,PB56GT9743
data/ocr_india/images/plate_000547.jpg,LD7K0JD8568
data/ocr_india/images/plate_000548.jpg,UK1V9JW6642
data/ocr_india/images/plate_000549.jpg,JH23ULSY
data/ocr_india/images/plate_000550.jpg,TR66KI0291
data/ocr_india/images/plate_000551.jpg,TS48ONME
data/ocr_india/images/plate_000552.jpg,JK0S8OR5910
data/ocr_india/images/plate_000553.jpg,KL45HH7862
data/ocr_india/images/plate_000554.jpg,DL22IUKG
data/ocr_india/images/plate_000555.jpg,KL26KPCW
data/ocr_india/images/plate_000556.jpg,BR0W5IJ8051
data/ocr_india/images/plate_000557.jpg,RJ92HC5141
data/ocr_india/images/plate_000558.jpg,KA2V8XW1782
data/ocr_india/images/plate_000559.jpg,HR81IUNY
data/ocr_india/images/plate_000560.jpg,AS6P5DN6671
data/ocr_india/images/plate_000561.jpg,SK0O1BQ1379
data/ocr_india/images/plate_000562.jpg,SK81UUGO
data/ocr_india/images/plate_000563.jpg,CH02ORYK
data/ocr_india/images/plate_000564.jpg,OD96NPPG
data/ocr_india/images/plate_000565.jpg,NL26LPCP
data/ocr_india/images/plate_000566.jpg,DN3L4DU7617
data/ocr_india/images/plate_000567.jpg,GJ7U7RN4664
data/ocr_india/images/plate_000568.jpg,DD1B7XN5121
data/ocr_india/images/plate_000569.jpg,GJ42UX6537
data/ocr_india/images/plate_000570.jpg,MH28SX0043
data/ocr_india/images/plate_000571.jpg,MP50DB0439
data/ocr_india/images/plate_000572.jpg,UP93OG8285
data/ocr_india/images/plate_000573.jpg,MH15UI6738
data/ocr_india/images/plate_000574.jpg,DL1S4GQ4934
data/ocr_india/images/plate_000575.jpg,AP7U0SA7443
data/ocr_india/images/plate_000576.jpg,RJ48ILJZ
data/ocr_india/images/plate_000577.jpg,DL45PO0014
data/ocr_india/images/plate_000578.jpg,KL20FZ6076
data/ocr_india/images/plate_000579.jpg,JH62NXOK
data/ocr_india/images/plate_000580.jpg,HR35NY2755
data/ocr_india/images/plate_000581.jpg,UP62SIBG
data/ocr_india/images/plate_000582.jpg,SK5M8MW3487
data/ocr_india/images/plate_000583.jpg,WB32HZUN
data/ocr_india/images/plate_000584.jpg,PY1S6GS6771
data/ocr_india/images/plate_000585.jpg,GA9I5YG9358
data/ocr_india/images/plate_000586.jpg,DL96AUOB
data/ocr_india/images/plate_000587.jpg,AR91VMXJ
data/ocr_india/images/plate_000588.jpg,CH41EHBF
data/ocr_india/images/plate_000589.jpg,AS6B7PF7644
data/ocr_india/images/plate_000590.jpg,NL98SF4173
data/ocr_india/images/plate_000591.jpg,OD58GF9229
data/ocr_india/images/plate_000592.jpg,AS65SNYF
data/ocr_india/images/plate_000593.jpg,MZ11SAEN
data/ocr_india/images/plate_000594.jpg,AS6T3IB4189
data/ocr_india/images/plate_000595.jpg,KA88ZV3340
data/ocr_india/images/plate_000596.jpg,TN9N4WZ5041
data/ocr_india/images/plate_000597.jpg,GJ1T3WZ2909
data/ocr_india/images/plate_000598.jpg,BR34YL6647
data/ocr_india/images/plate_000599.jpg,JH40HR5338
data/ocr_india/images/plate_000600.jpg,TN2V0BP8410
data/ocr_india/images/plate_000601.jpg,HR64URHR
data/ocr_india/images/plate_000602.jpg,MH5C9EJ6833
data/ocr_india/images/plate_000603.jpg,JK15QG8684
data/ocr_india/images/plate_000604.jpg,PY62IP5792
data/ocr_india/images/plate_000605.jpg,SK4Z3ZO8294
data/ocr_india/images/plate_000606.jpg,AR9I7KE7915
data/ocr_india/images/plate_000607.jpg,ML22WGGS
data/ocr_india/images/plate_000608.jpg,MP74IBID
data/ocr_india/images/plate_000609.jpg,LD55XLKU
data/ocr_india/images/plate_000610.jpg,GA7H2KR2892
data/ocr_india/images/plate_000611.jpg,KA42BHUX
data/ocr_india/images/plate_000612.jpg,JH75HIVQ
data/ocr_india/images/plate_000613.jpg,TN29ISXF
data/ocr_india/images/plate_000614.jpg,TR72RF7030
data/ocr_india/images/plate_000615.jpg,UP34YK2127
data/ocr_india/images/plate_000616.jpg,UK13RJ6191
data/ocr_india/images/plate_000617.jpg,DD59BWUV
data/ocr_india/images/plate_000618.jpg,PB39OL1089
data/ocr_india/images/plate_000619.jpg,RJ1Q9OE3061
data/ocr_india/images/plate_000620.jpg,TR63YVZB
data/ocr_india/images/plate_000621.jpg,NL6Z0DD2032
data/ocr_india/images/plate_000622.jpg,HR28OL0945
data/ocr_india/images/plate_000623.jpg,TS6I3YS8856
data/ocr_india/images/plate_000624.jpg,KL78NRCO
data/ocr_india/images/plate_000625.jpg,HP43FV6956
data/ocr_india/images/plate_000626.jpg,AS39XM1386
data/ocr_india/images/plate_000627.jpg,TS02PJ9384
data/ocr_india/images/plate_000628.jpg,HR91NUAM
data/ocr_india/images/plate_000629.jpg,JH88AAMF
data/ocr_india/images/plate_000630.jpg,TS18XH0046
data/ocr_india/images/plate_000631.jpg,DL7S7HW3517
data/ocr_india/images/plate_000632.jpg,AP96JQ9435
data/ocr_india/images/plate_000633.jpg,GA12RNNY
data/ocr_india/images/plate_000634.jpg,LD81BLDX
data/ocr_india/images/plate_000635.jpg,KL3Q6WT7520
data/ocr_india/images/plate_000636.jpg,UP0J8LB8736
data/ocr_india/images/plate_000637.jpg,DN33BR9590
data/ocr_india/images/plate_000638.jpg,OD48CNAI
data/ocr_india/images/plate_000639.jpg,MP0O4ZH1634
data/ocr_india/images/plate_000640.jpg,MP04TD9349
data/ocr_india/images/plate_000641.jpg,TR72PQVY
data/ocr_india/images/plate_000642.jpg,GA88XD3482
data/ocr_india/images/plate_000643.jpg,MZ87QISM
data/ocr_india/images/plate_000644.jpg,KA07FO4185
data/ocr_india/images/plate_000645.jpg,DD0L5NN2507
data/ocr_india/images/plate_000646.jpg,LD19JGNG
data/ocr_india/images/plate_000647.jpg,AS8L6NZ9694
data/ocr_india/images/plate_000648.jpg,NL7T4TC1957
data/ocr_india/images/plate_000649.jpg,SK48RQIG
data/ocr_india/images/plate_000650.jpg,HR07XSOO
data/ocr_india/images/plate_000651.jpg,OD6J0RM2188
data/ocr_india/images/plate_000652.jpg,CG77LA9908
data/ocr_india/images/plate_000653.jpg,LA6R8KH1335
data/ocr_india/images/plate_000654.jpg,CG08BCWV
data/ocr_india/images/plate_000655.jpg,TN42LWJD
data/ocr_india/images/plate_000656.jpg,UP71AVPR
data/ocr_india/images/plate_000657.jpg,TS53UYJO
data/ocr_india/images/plate_000658.jpg,MZ20EW3117
data/ocr_india/images/plate_000659.jpg,OD63SAVD
data/ocr_india/images/plate_000660.jpg,MN05THBB
data/ocr_india/images/plate_000661.jpg,PY39VEAG
data/ocr_india/images/plate_000662.jpg,MZ21LUEZ
data/ocr_india/images/plate_000663.jpg,AP76SH2924
data/ocr_india/images/plate_000664.jpg,PB13VZYZ
data/ocr_india/images/plate_000665.jpg,MZ38ZWSE
data/ocr_india/images/plate_000666.jpg,MN0H5US7516
data/ocr_india/images/plate_000667.jpg,MH78QM6573
data/ocr_india/images/plate_000668.jpg,MH9W6BS9971
data/ocr_india/images/plate_000669.jpg,UP82QU6758
data/ocr_india/images/plate_000670.jpg,MH0S2JI6649
data/ocr_india/images/plate_000671.jpg,CH7J6PL3755
data/ocr_india/images/plate_000672.jpg,GJ73WA8636
data/ocr_india/images/plate_000673.jpg,UP54OU9477
data/ocr_india/images/plate_000674.jpg,MN40BTTI
data/ocr_india/images/plate_000675.jpg,MP8V8RI4802
data/ocr_india/images/plate_000676.jpg,LD60GPGL
data/ocr_india/images/plate_000677.jpg,HR76TOUG
data/ocr_india/images/plate_000678.jpg,LA95IBCA
data/ocr_india/images/plate_000679.jpg,AP8F1YL2495
data/ocr_india/images/plate_000680.jpg,AS5S6HY4315
data/ocr_india/images/plate_000681.jpg,HR83GB5436
data/ocr_india/images/plate_000682.jpg,MH20GQ8445
data/ocr_india/images/plate_000683.jpg,MZ55NY4337
data/ocr_india/images/plate_000684.jpg,AP68FHGG
data/ocr_india/images/plate_000685.jpg,RJ43YWXE
data/ocr_india/images/plate_000686.jpg,OD9J6OG4705
data/ocr_india/images/plate_000687.jpg,WB3V9TR6838
data/ocr_india/images/plate_000688.jpg,DD27RV2466
data/ocr_india/images/plate_000689.jpg,HP08BB5922
data/ocr_india/images/plate_000690.jpg,PY88JZ8470
data/ocr_india/images/plate_000691.jpg,PB15JBSK
data/ocr_india/images/plate_000692.jpg,BR5P3PT7381
data/ocr_india/images/plate_000693.jpg,KA2Q8QV9681
data/ocr_india/images/plate_000694.jpg,UP84MYCF
data/ocr_india/images/plate_000695.jpg,DL21BFII
data/ocr_india/images/plate_000696.jpg,AR56BPOF
data/ocr_india/images/plate_000697.jpg,TS6M3TZ5893
data/ocr_india/images/plate_000698.jpg,WB36XH7902
data/ocr_india/images/plate_000699.jpg,WB59OJCJ
data/ocr_india/images/plate_000700.jpg,DD6M4QT7351
data/ocr_india/images/plate_000701.jpg,GA16TF8950
data/ocr_india/images/plate_000702.jpg,RJ91YK8142
data/ocr_india/images/plate_000703.jpg,CG52TG1369
data/ocr_india/images/plate_000704.jpg,HP3X2AE9210
data/ocr_india/images/plate_000705.jpg,GJ56ZG3485
data/ocr_india/images/plate_000706.jpg,AR18WZ2469
data/ocr_india/images/plate_000707.jpg,JH3T6EZ1870
data/ocr_india/images/plate_000708.jpg,RJ4B7ZM6836
data/ocr_india/images/plate_000709.jpg,HR22ZN5397
data/ocr_india/images/plate_000710.jpg,UP2C5NH3796
data/ocr_india/images/plate_000711.jpg,LD9C5XO6146
data/ocr_india/images/plate_000712.jpg,DD73QP4401
data/ocr_india/images/plate_000713.jpg,HP39KX6643
data/ocr_india/images/plate_000714.jpg,JH5H5NE8781
data/ocr_india/images/plate_000715.jpg,CG0Q8AL0402
data/ocr_india/images/plate_000716.jpg,AP84PQ1903
data/ocr_india/images/plate_000717.jpg,OD33JGBZ
data/ocr_india/images/plate_000718.jpg,DD6T5UF4113
data/ocr_india/images/plate_000719.jpg,LA49KB8598
data/ocr_india/images/plate_000720.jpg,TN46FGNI
data/ocr_india/images/plate_000721.jpg,JH83HP1130
data/ocr_india/images/plate_000722.jpg,RJ25EH6596
data/ocr_india/images/plate_000723.jpg,UP98MVIB
data/ocr_india/images/plate_000724.jpg,PY22VAAV
data/ocr_india/images/plate_000725.jpg,TR6G7ZZ9485
data/ocr_india/images/plate_000726.jpg,AS0P7WZ0657
data/ocr_india/images/plate_000727.jpg,KA83MXTM
data/ocr_india/images/plate_000728.jpg,HR49FF8437
data/ocr_india/images/plate_000729.jpg,CH24PU0040
data/ocr_india/images/plate_000730.jpg,AS0H8CP6553
data/ocr_india/images/plate_000731.jpg,PB69ZG1010
data/ocr_india/images/plate_000732.jpg,TN25RTKM
data/ocr_india/images/plate_000733.jpg,GJ42RU0025
data/ocr_india/images/plate_000734.jpg,MZ14IPRW
data/ocr_india/images/plate_000735.jpg,GA69LI8303
data/ocr_india/images/plate_000736.jpg,BR18ODZB
data/ocr_india/images/plate_000737.jpg,MH16DV1285
data/ocr_india/images/plate_000738.jpg,NL6N2LM0197
data/ocr_india/images/plate_000739.jpg,MN2Q7YL5209
data/ocr_india/images/plate_000740.jpg,GJ4Z1TJ0257
data/ocr_india/images/plate_000741.jpg,PY4S2HQ2528
data/ocr_india/images/plate_000742.jpg,PB9T9CH8907
data/ocr_india/images/plate_000743.jpg,MP9U6AS6786
data/ocr_india/images/plate_000744.jpg,KA86QN8032
data/ocr_india/images/plate_000745.jpg,PB1B4SZ6965
data/ocr_india/images/plate_000746.jpg,ML52PV5067
data/ocr_india/images/plate_000747.jpg,GJ27WR0108
data/ocr_india/images/plate_000748.jpg,DN7P2AX6857
data/ocr_india/images/plate_000749.jpg,SK2O6RY5698
data/ocr_india/images/plate_000750.jpg,CH10UOGR
data/ocr_india/images/plate_000751.jpg,UK13CVRO
data/ocr_india/images/plate_000752.jpg,BR74LYTQ
data/ocr_india/images/plate_000753.jpg,CH8R1NC3524
data/ocr_india/images/plate_000754.jpg,CG72EERC
data/ocr_india/images/plate_000755.jpg,HP31VZ2872
data/ocr_india/images/plate_000756.jpg,NL90YK1756
data/ocr_india/images/plate_000757.jpg,GA9Y3AD4716
data/ocr_india/images/plate_000758.jpg,PB40QJ7382
data/ocr_india/images/plate_000759.jpg,JK8V0CT7641
data/ocr_india/images/plate_000760.jpg,MN58RULL
data/ocr_india/images/plate_000761.jpg,CG66VFRO
data/ocr_india/images/plate_000762.jpg,MN32EI6580
data/ocr_india/images/plate_000763.jpg,MH8X5UA0863
data/ocr_india/images/plate_000764.jpg,TN65JO6935
data/ocr_india/images/plate_000765.jpg,TN65LQQP
data/ocr_india/images/plate_000766.jpg,LD24JFJP
data/ocr_india/images/plate_000767.jpg,LD2H2LZ4075
data/ocr_india/images/plate_000768.jpg,MP14FN4473
data/ocr_india/images/plate_000769.jpg,AR70NIUB
data/ocr_india/images/plate_000770.jpg,HP5Y3IQ5361
data/ocr_india/images/plate_000771.jpg,DD6Y1DD2252
data/ocr_india/images/plate_000772.jpg,MH8B7TM6241
data/ocr_india/images/plate_000773.jpg,JK1G8LY6770
data/ocr_india/images/plate_000774.jpg,CH41LS5747
data/ocr_india/images/plate_000775.jpg,AS1C3VY0727
data/ocr_india/images/plate_000776.jpg,CH55YTIB
data/ocr_india/images/plate_000777.jpg,GJ2B2DV7144
data/ocr_india/images/plate_000778.jpg,AR80FILW
data/ocr_india/images/plate_000779.jpg,CH6I8OB3485
data/ocr_india/images/plate_000780.jpg,LD01AO0392
data/ocr_india/images/plate_000781.jpg,MZ3I0AE8295
data/ocr_india/images/plate_000782.jpg,PB1W3VL4989
data/ocr_india/images/plate_000783.jpg,LA3F1WD2549
data/ocr_india/images/plate_000784.jpg,MN9I8VS1137
data/ocr_india/images/plate_000785.jpg,DN57ZR6604
data/ocr_india/images/plate_000786.jpg,JH5Z2MX8219
data/ocr_india/images/plate_000787.jpg,UK71UAEE
data/ocr_india/images/plate_000788.jpg,DN34ZN7331
data/ocr_india/images/plate_000789.jpg,WB0L5GZ7145
data/ocr_india/images/plate_000790.jpg,SK7U2VZ1743
data/ocr_india/images/plate_000791.jpg,PY31UIIX
data/ocr_india/images/plate_000792.jpg,MH36PUCK
data/ocr_india/images/plate_000793.jpg,UK66JOKM
data/ocr_india/images/plate_000794.jpg,AP78YINI
data/ocr_india/images/plate_000795.jpg,WB8U5FD8936
data/ocr_india/images/plate_000796.jpg,JK7Q8SK6816
data/ocr_india/images/plate_000797.jpg,MH89XJYP
data/ocr_india/images/plate_000798.jpg,OD23PU5647
data/ocr_india/images/plate_000799.jpg,CH1W8FK5109
data/ocr_india/images/plate_000800.jpg,HP49WCBP
data/ocr_india/images/plate_000801.jpg,AS96OUIG
data/ocr_india/images/plate_000802.jpg,TN3N7BT6744
data/ocr_india/images/plate_000803.jpg,PB75GU2747
data/ocr_india/images/plate_000804.jpg,GJ67MG0625
data/ocr_india/images/plate_000805.jpg,WB75XDIO
data/ocr_india/images/plate_000806.jpg,AS85YKXZ
data/ocr_india/images/plate_000807.jpg,TR91OI2978
data/ocr_india/images/plate_000808.jpg,DD3O4YU3005
data/ocr_india/images/plate_000809.jpg,MZ6Z3HP7627
data/ocr_india/images/plate_000810.jpg,KL12ZN1369
data/ocr_india/images/plate_000811.jpg,CH6U6ND6325
data/ocr_india/images/plate_000812.jpg,LD9U7UE1049
data/ocr_india/images/plate_000813.jpg,LD97QRFJ
data/ocr_india/images/plate_000814.jpg,TS89NI4772
data/ocr_india/images/plate_000815.jpg,CG1G5PZ8447
data/ocr_india/images/plate_000816.jpg,PB3N2TG2204
data/ocr_india/images/plate_000817.jpg,ML65UR7130
data/ocr_india/images/plate_000818.jpg,ML3Q2DF6600
data/ocr_india/images/plate_000819.jpg,HR33KH0190
data/ocr_india/images/plate_000820.jpg,TS68KCNM
data/ocr_india/images/plate_000821.jpg,BR21JU9937
data/ocr_india/images/plate_000822.jpg,UP2S9BR1873
data/ocr_india/images/plate_000823.jpg,HR3H4KO2133
data/ocr_india/images/plate_000824.jpg,CH32YM6065
data/ocr_india/images/plate_000825.jpg,MZ79IMMB
data/ocr_india/images/plate_000826.jpg,KL47BULJ
data/ocr_india/images/plate_000827.jpg,TN7D1ZO7759
data/ocr_india/images/plate_000828.jpg,TN84QOHW
data/ocr_india/images/plate_000829.jpg,UP7W5WP7063
data/ocr_india/images/plate_000830.jpg,DN4F4WW2463
data/ocr_india/images/plate_000831.jpg,CH86VQBM
data/ocr_india/images/plate_000832.jpg,PY41FK9003
data/ocr_india/images/plate_000833.jpg,TR89BX7154
data/ocr_india/images/plate_000834.jpg,CG6R6DC9785
data/ocr_india/images/plate_000835.jpg,KA8B6DE2216
data/ocr_india/images/plate_000836.jpg,BR2X6ZA2241
data/ocr_india/images/plate_000837.jpg,PB62FK5945
data/ocr_india/images/plate_000838.jpg,GJ68WCVJ
data/ocr_india/images/plate_000839.jpg,GA77RN4819
data/ocr_india/images/plate_000840.jpg,DD27CJ3705
data/ocr_india/images/plate_000841.jpg,KA5J0SL5312
data/ocr_india/images/plate_000842.jpg,GJ8M5DC0012
data/ocr_india/images/plate_000843.jpg,CH25QCSW
data/ocr_india/images/plate_000844.jpg,PB8O8CA2714
data/ocr_india/images/plate_000845.jpg,UP3I6FB8963
data/ocr_india/images/plate_000846.jpg,AP08WC8223
data/ocr_india/images/plate_000847.jpg,MH90MMMM
data/ocr_india/images/plate_000848.jpg,PY95ME8967
data/ocr_india/images/plate_000849.jpg,MZ26KQ4098
data/ocr_india/images/plate_000850.jpg,BR11GN1779
data/ocr_india/images/plate_000851.jpg,ML44MBDX
data/ocr_india/images/plate_000852.jpg,MP09AUKW
data/ocr_india/images/plate_000853.jpg,ML6B5ZY4802
data/ocr_india/images/plate_000854.jpg,RJ40EVYA
data/ocr_india/images/plate_000855.jpg,MH76DDET
data/ocr_india/images/plate_000856.jpg,MN9W7IO0353
data/ocr_india/images/plate_000857.jpg,HR76UCSS
data/ocr_india/images/plate_000858.jpg,GJ82DQYO
data/ocr_india/images/plate_000859.jpg,TR1B1QI7940
data/ocr_india/images/plate_000860.jpg,ML02KLIG
data/ocr_india/images/plate_000861.jpg,LD5A8HB3146
data/ocr_india/images/plate_000862.jpg,JK3S5IC0178
data/ocr_india/images/plate_000863.jpg,AS75YPFY
data/ocr_india/images/plate_000864.jpg,JH48UMKT
data/ocr_india/images/plate_000865.jpg,OD35EB9323
data/ocr_india/images/plate_000866.jpg,HR0N2IG1760
data/ocr_india/images/plate_000867.jpg,TS93DU5484
data/ocr_india/images/plate_000868.jpg,CG69UEIR
data/ocr_india/images/plate_000869.jpg,DD80OO0370
data/ocr_india/images/plate_000870.jpg,TR07NZJL
data/ocr_india/images/plate_000871.jpg,DD68QJHA
data/ocr_india/images/plate_000872.jpg,TR94RNQJ
data/ocr_india/images/plate_000873.jpg,AS36AY3780
data/ocr_india/images/plate_000874.jpg,DL49VWCX
data/ocr_india/images/plate_000875.jpg,UK1V1IG4519
data/ocr_india/images/plate_000876.jpg,LD94ACWV
data/ocr_india/images/plate_000877.jpg,GJ2N1CJ3578
data/ocr_india/images/plate_000878.jpg,PB8B3QV7643
data/ocr_india/images/plate_000879.jpg,JK98DYRX
data/ocr_india/images/plate_000880.jpg,BR33CO4485
data/ocr_india/images/plate_000881.jpg,DD87AMHD
data/ocr_india/images/plate_000882.jpg,LD10KSVN
data/ocr_india/images/plate_000883.jpg,CG5R2KZ5461
data/ocr_india/images/plate_000884.jpg,MZ88ZTML
data/ocr_india/images/plate_000885.jpg,PY4C1QE2089
data/ocr_india/images/plate_000886.jpg,JH19PVTF
data/ocr_india/images/plate_000887.jpg,MP70SD6367
data/ocr_india/images/plate_000888.jpg,MZ21IWEW
data/ocr_india/images/plate_000889.jpg,AS2R1WN4016
data/ocr_india/images/plate_000890.jpg,PB7Z5FO5232
data/ocr_india/images/plate_000891.jpg,KL1K4PB9507
data/ocr_india/images/plate_000892.jpg,LA9A2EZ2062
data/ocr_india/images/plate_000893.jpg,MN17WK5224
data/ocr_india/images/plate_000894.jpg,LA9J9YG6747
data/ocr_india/images/plate_000895.jpg,CG17ISWW
data/ocr_india/images/plate_000896.jpg,DL84KSAU
data/ocr_india/images/plate_000897.jpg,CG95EZRP
data/ocr_india/images/plate_000898.jpg,AS93NE2715
data/ocr_india/images/plate_000899.jpg,CG5X9TM5676
data/ocr_india/images/plate_000900.jpg,LA49GGGB
data/ocr_india/images/plate_000901.jpg,DN7H6PN4923
data/ocr_india/images/plate_000902.jpg,JK26CBXL
data/ocr_india/images/plate_000903.jpg,HP39KRGG
data/ocr_india/images/plate_000904.jpg,CH35CSBM
data/ocr_india/images/plate_000905.jpg,JH12MUBR
data/ocr_india/images/plate_000906.jpg,MH96SGGT
